RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC,
67,,,,,,,,,,,
68,,,,,,,,,,,
68,BOWL,SUM,0,0,0,0,0,0,5,8.5538840294,
68,CUP,SUM,0,0,0,0,0,1,5,6.1293330193,
68,SPOON,SUM,1,0,1,0,0,9,44,0,
68,,SUM,1,0,1,0,0,10,54,14.6832170486,
68,,,,,,,,,,,
69,,,,,,,,,,,
69,BOWL,SUM,1,0,0,1,8,5,11,0,
69,CUP,SUM,0,0,0,0,16,14,32,23.3946518898,
69,SPOON,SUM,0,0,0,0,0,7,19,15.6025791168,
69,,SUM,1,0,0,1,24,26,62,38.9972310066,
69,,,,,,,,,,,
70,,,,,,,,,,,
70,BOWL,SUM,0,0,0,0,0,6,17,13.3027000427,
70,CUP,SUM,1,0,1,0,0,19,11,0,
70,SPOON,SUM,0,0,0,0,0,0,1,12.5880019665,
70,,SUM,1,0,1,0,0,25,29,25.8907020092,
70,,,,,,,,,,,
71,,,,,,,,,,,
71,BOWL,SUM,1,0,1,0,0,14,44,0,
71,CUP,SUM,0,0,0,0,32,6,5,26.9268159866,
71,SPOON,SUM,0,0,0,0,0,6,6,13.432063818,
71,,SUM,1,0,1,0,32,26,55,40.3588798046,
71,,,,,,,,,,,
72,,,,,,,,,,,
72,BOWL,SUM,0,0,0,0,0,5,39,15.6998889446,
72,CUP,SUM,0,0,0,0,0,2,3,6.3949699402,
72,SPOON,SUM,1,0,1,0,0,13,44,0,
72,,SUM,1,0,1,0,0,20,86,22.0948588848,
72,,,,,,,,,,,
73,,,,,,,,,,,
73,BOWL,SUM,1,1,0,0,24,41,0,0,
73,CUP,SUM,1,0,1,0,0,15,77,0,
73,SPOON,SUM,0,0,0,0,0,9,41,19.7721829414,
73,,SUM,2,1,1,0,24,65,118,19.7721829414,
73,,,,,,,,,,,
74,,,,,,,,,,,
74,BOWL,SUM,1,0,1,0,8,20,44,0,
74,CUP,SUM,0,0,0,0,0,6,7,8.0530469418,
74,SPOON,SUM,0,0,0,0,0,6,24,17.7175290585,
74,,SUM,1,0,1,0,8,32,75,25.7705760002,
74,,,,,,,,,,,
75,,,,,,,,,,,
75,BOWL,SUM,1,0,1,0,0,12,44,0,
75,CUP,SUM,0,0,0,0,0,1,8,8.8516659737,
75,SPOON,SUM,0,0,0,0,0,2,2,13.4156200886,
75,,SUM,1,0,1,0,0,15,54,22.2672860622,
75,,,,,,,,,,,
76,,,,,,,,,,,
76,BOWL,SUM,1,0,0,1,8,1,11,0,
76,CUP,SUM,0,0,0,0,0,9,8,6.3222360611,
76,SPOON,SUM,1,0,1,0,0,9,44,0,
76,,SUM,2,0,1,1,8,19,63,6.3222360611,
76,,,,,,,,,,,
77,,,,,,,,,,,
77,BOWL,SUM,1,0,1,0,0,19,44,0,
77,CUP,SUM,0,0,0,0,0,6,5,7.5636029243,
77,SPOON,SUM,0,0,0,0,0,0,2,12.3398170471,
77,,SUM,1,0,1,0,0,25,51,19.9034199715,
77,,,,,,,,,,,
78,,,,,,,,,,,
78,BOWL,SUM,1,0,0,1,0,16,19,0,
78,CUP,SUM,0,0,0,0,0,4,11,6.5302820206,
78,SPOON,SUM,0,0,0,0,0,4,20,15.7602770329,
78,,SUM,1,0,0,1,0,24,50,22.2905590534,
78,,,,,,,,,,,
79,,,,,,,,,,,
79,BOWL,SUM,1,0,1,0,0,15,44,0,
79,CUP,SUM,0,0,0,0,8,1,23,13.3667681217,
79,SPOON,SUM,0,0,0,0,0,5,1,12.1156349182,
79,,SUM,1,0,1,0,8,21,68,25.4824030399,
79,,,,,,,,,,,
80,,,,,,,,,,,
80,BOWL,SUM,1,0,1,0,0,12,44,0,
80,CUP,SUM,1,0,1,0,8,13,77,0,
80,SPOON,SUM,0,0,0,0,0,6,44,20.4522180557,
80,,SUM,2,0,2,0,8,31,165,20.4522180557,
80,,,,,,,,,,,
81,,,,,,,,,,,
81,BOWL,SUM,0,0,0,0,8,5,5,15.7806241512,
81,CUP,SUM,1,0,1,0,8,7,33,0,
81,SPOON,SUM,0,0,0,0,4,3,17,17.670552969,
81,,SUM,1,0,1,0,20,15,55,33.4511771202,
81,,,,,,,,,,,
82,,,,,,,,,,,
82,BOWL,SUM,1,0,1,0,0,37,40,0,
82,CUP,SUM,0,0,0,0,8,2,10,14.8335299492,
82,SPOON,SUM,0,0,0,0,0,2,6,15.0019922256,
82,,SUM,1,0,1,0,8,41,56,29.8355221748,
82,,,,,,,,,,,
83,,,,,,,,,,,
83,BOWL,SUM,0,0,0,0,12,5,21,21.1763129234,
83,CUP,SUM,1,1,0,0,8,27,0,0,
83,SPOON,SUM,0,0,0,0,0,5,2,11.7200109959,
83,,SUM,1,1,0,0,20,37,23,32.8963239193,
83,,,,,,,,,,,
84,,,,,,,,,,,
84,BOWL,SUM,0,0,0,0,0,1,16,12.4908030033,
84,CUP,SUM,0,0,0,0,0,0,6,5.8719360828,
84,SPOON,SUM,0,0,0,0,0,5,0,11.4793810844,
84,,SUM,0,0,0,0,0,6,22,29.8421201706,
84,,,,,,,,,,,
85,,,,,,,,,,,
85,BOWL,SUM,1,0,0,1,8,2,15,0,
85,CUP,SUM,1,0,1,0,0,14,77,0,
85,SPOON,SUM,1,0,1,0,0,341,0,0,
85,,SUM,3,0,2,1,8,357,92,0,
85,,,,,,,,,,,
86,,,,,,,,,,,
86,BOWL,SUM,0,0,0,0,0,2,11,9.8810679913,
86,CUP,SUM,1,0,1,0,24,21,17,0,
86,SPOON,SUM,0,0,0,0,8,16,2,17.6317398548,
86,,SUM,1,0,1,0,32,39,30,27.5128078461,
86,,,,,,,,,,,
87,,,,,,,,,,,
87,BOWL,SUM,1,1,0,0,16,40,0,0,
87,CUP,SUM,0,0,0,0,0,5,17,8.2259118557,
87,SPOON,SUM,0,0,0,0,40,9,7,37.3156759739,
87,,SUM,1,1,0,0,56,54,24,45.5415878296,
87,,,,,,,,,,,
88,,,,,,,,,,,
88,BOWL,SUM,0,0,0,0,0,9,9,12.142663002,
88,CUP,SUM,0,0,0,0,0,1,6,6.2985889912,
88,SPOON,SUM,0,0,0,0,64,7,12,52.8196129799,
88,,SUM,0,0,0,0,64,17,27,71.2608649731,
88,,,,,,,,,,,
89,,,,,,,,,,,
89,BOWL,SUM,0,0,0,0,0,16,37,16.5440459251,
89,CUP,SUM,1,0,0,1,0,1,17,0,
89,SPOON,SUM,0,0,0,0,16,0,1,24.4949471951,
89,,SUM,1,0,0,1,16,17,55,41.0389931202,
89,,,,,,,,,,,
90,,,,,,,,,,,
90,BOWL,SUM,0,0,0,0,0,3,5,11.7328238487,
90,CUP,SUM,0,0,0,0,0,17,12,11.0472819805,
90,SPOON,SUM,1,0,1,0,8,20,44,0,
90,,SUM,1,0,1,0,8,40,61,22.7801058292,
90,,,,,,,,,,,
91,,,,,,,,,,,
91,BOWL,SUM,0,0,0,0,0,13,41,16.8758180141,
91,CUP,SUM,0,0,0,0,16,51,10,33.8195250034,
91,SPOON,SUM,0,0,0,0,0,2,5,13.7576839924,
91,,SUM,0,0,0,0,16,66,56,64.45302701,
91,,,,,,,,,,,
92,,,,,,,,,,,
92,BOWL,SUM,1,0,1,0,0,13,44,0,
92,CUP,SUM,1,0,1,0,16,8,11,0,
92,SPOON,SUM,0,0,0,0,0,10,17,15.3774459362,
92,,SUM,2,0,2,0,16,31,72,15.3774459362,
92,,,,,,,,,,,
93,,,,,,,,,,,
93,BOWL,SUM,0,0,0,0,0,3,8,12.3671450615,
93,CUP,SUM,0,0,0,0,0,13,6,8.6578369141,
93,SPOON,SUM,0,0,0,0,8,3,18,20.6980750561,
93,,SUM,0,0,0,0,8,19,32,41.7230570316,
93,,,,,,,,,,,
94,,,,,,,,,,,
94,BOWL,SUM,0,0,0,0,0,2,3,9.5711569786,
94,CUP,SUM,1,0,1,0,8,9,33,0,
94,SPOON,SUM,0,0,0,0,16,1,1,24.3515269756,
94,,SUM,1,0,1,0,24,12,37,33.9226839542,
94,,,,,,,,,,,
95,,,,,,,,,,,
95,BOWL,SUM,0,0,0,0,0,4,31,16.805629015,
95,CUP,SUM,1,0,1,0,0,27,33,0,
95,SPOON,SUM,0,0,0,0,0,7,24,16.2626509666,
95,,SUM,1,0,1,0,0,38,88,33.0682799816,
95,,,,,,,,,,,
96,,,,,,,,,,,
96,BOWL,SUM,1,0,1,0,0,12,44,0,
96,CUP,SUM,0,0,0,0,16,1,7,17.8180291653,
96,SPOON,SUM,0,0,0,0,0,1,0,11.880510807,
96,,SUM,1,0,1,0,16,14,51,29.6985399723,
96,,,,,,,,,,,
97,,,,,,,,,,,
97,BOWL,SUM,0,0,0,0,0,1,1,8.7802970409,
97,CUP,SUM,0,0,0,0,0,6,25,12.5315921307,
97,SPOON,SUM,1,1,0,0,0,42,0,0,
97,,SUM,1,1,0,0,0,49,26,21.3118891716,
97,,,,,,,,,,,
98,,,,,,,,,,,
98,BOWL,SUM,0,0,0,0,0,4,13,9.7245550156,
98,CUP,SUM,0,0,0,0,0,2,2,6.2576959133,
98,SPOON,SUM,1,0,1,0,0,27,44,0,
98,,SUM,1,0,1,0,0,33,59,15.9822509289,
98,,,,,,,,,,,
99,,,,,,,,,,,
99,BOWL,SUM,1,0,1,0,0,27,44,0,
99,CUP,SUM,1,0,1,0,8,12,73,0,
99,SPOON,SUM,0,0,0,0,0,4,17,13.7426280975,
99,,SUM,2,0,2,0,8,43,134,13.7426280975,
99,,,,,,,,,,,
100,,,,,,,,,,,
100,BOWL,SUM,0,0,0,0,0,3,20,11.8010160923,
100,CUP,SUM,1,0,1,0,0,7,11,0,
100,SPOON,SUM,0,0,0,0,16,6,1,24.7989139557,
100,,SUM,1,0,1,0,16,16,32,36.599930048,
100,,,,,,,,,,,
101,,,,,,,,,,,
101,BOWL,SUM,1,0,0,1,0,12,19,0,
101,CUP,SUM,1,0,1,0,0,56,70,0,
101,SPOON,SUM,0,0,0,0,0,3,8,11.4359250069,
101,,SUM,2,0,1,1,0,71,97,11.4359250069,
101,,,,,,,,,,,
102,,,,,,,,,,,
102,BOWL,SUM,1,0,1,0,0,81,40,0,
102,CUP,SUM,1,0,1,0,0,15,11,0,
102,SPOON,SUM,0,0,0,0,0,2,1,10.3460469246,
102,,SUM,2,0,2,0,0,98,52,10.3460469246,
102,,,,,,,,,,,
103,,,,,,,,,,,
103,BOWL,SUM,1,0,0,1,16,10,11,0,
103,CUP,SUM,0,0,0,0,0,2,8,6.3846328259,
103,SPOON,SUM,0,0,0,0,0,11,1,9.9385490417,
103,,SUM,1,0,0,1,16,23,20,16.3231818676,
103,,,,,,,,,,,
104,,,,,,,,,,,
104,BOWL,SUM,1,0,1,0,0,39,44,0,
104,CUP,SUM,1,0,1,0,8,29,11,0,
104,SPOON,SUM,0,0,0,0,0,1,5,10.4719629288,
104,,SUM,2,0,2,0,8,69,60,10.4719629288,
104,,,,,,,,,,,
105,,,,,,,,,,,
105,BOWL,SUM,0,0,0,0,0,1,4,7.6709680557,
105,CUP,SUM,0,0,0,0,0,2,7,6.2186059952,
105,SPOON,SUM,1,0,1,0,0,343,0,0,
105,,SUM,1,0,1,0,0,346,11,13.8895740509,
105,,,,,,,,,,,
106,,,,,,,,,,,
106,BOWL,SUM,1,0,1,0,0,14,44,0,
106,CUP,SUM,0,0,0,0,0,3,4,4.4082040787,
106,SPOON,SUM,1,0,1,0,0,13,44,0,
106,,SUM,2,0,2,0,0,30,92,4.4082040787,
106,,,,,,,,,,,
107,,,,,,,,,,,
107,BOWL,SUM,1,0,1,0,0,8,44,0,
107,CUP,SUM,0,0,0,0,0,0,9,4.7959961891,
107,SPOON,SUM,1,0,1,0,0,21,44,0,
107,,SUM,2,0,2,0,0,29,97,4.7959961891,
107,,,,,,,,,,,
108,,,,,,,,,,,
108,BOWL,SUM,0,0,0,0,0,4,12,9.5334329605,
108,CUP,SUM,0,0,0,0,0,8,22,8.4405250549,
108,SPOON,SUM,0,0,0,0,0,2,1,9.9288349152,
108,,SUM,0,0,0,0,0,14,35,27.9027929306,
108,,,,,,,,,,,
109,,,,,,,,,,,
109,BOWL,SUM,0,0,0,0,0,9,20,10.1935310364,
109,CUP,SUM,0,0,0,0,0,4,9,5.6742899418,
109,SPOON,SUM,0,0,0,0,0,6,2,10.6187880039,
109,,SUM,0,0,0,0,0,19,31,26.4866089821,
109,,,,,,,,,,,
110,,,,,,,,,,,
110,BOWL,SUM,1,0,1,0,0,5,44,0,
110,CUP,SUM,0,0,0,0,0,0,8,6.6443140507,
110,SPOON,SUM,0,0,0,0,0,14,3,11.3886129856,
110,,SUM,1,0,1,0,0,19,55,18.0329270363,
110,,,,,,,,,,,
111,,,,,,,,,,,
111,BOWL,SUM,1,0,1,0,0,21,44,0,
111,CUP,SUM,1,1,0,0,24,40,0,0,
111,SPOON,SUM,1,0,1,0,0,10,44,0,
111,,SUM,3,1,2,0,24,71,88,0,
111,,,,,,,,,,,
112,,,,,,,,,,,
112,BOWL,SUM,0,0,0,0,0,8,2,7.2476820946,
112,CUP,SUM,0,0,0,0,0,2,6,5.13134408,
112,SPOON,SUM,0,0,0,0,0,5,1,9.9607899189,
112,,SUM,0,0,0,0,0,15,9,22.3398160934,
112,,,,,,,,,,,
113,,,,,,,,,,,
113,BOWL,SUM,1,0,1,0,0,15,44,0,
113,CUP,SUM,1,0,1,0,8,5,49,0,
113,SPOON,SUM,0,0,0,0,0,7,31,16.161452055,
113,,SUM,2,0,2,0,8,27,124,16.161452055,
113,,,,,,,,,,,
114,,,,,,,,,,,
114,BOWL,SUM,1,0,1,0,8,26,44,0,
114,CUP,SUM,0,0,0,0,16,2,5,12.0059139729,
114,SPOON,SUM,1,0,1,0,0,14,44,0,
114,,SUM,2,0,2,0,24,42,93,12.0059139729,
114,,,,,,,,,,,
115,,,,,,,,,,,
115,BOWL,SUM,0,0,0,0,24,10,29,21.0402109623,
115,CUP,SUM,1,0,1,0,0,9,33,0,
115,SPOON,SUM,1,0,1,0,0,10,44,0,
115,,SUM,2,0,2,0,24,29,106,21.0402109623,
115,,,,,,,,,,,
116,,,,,,,,,,,
116,BOWL,SUM,1,0,1,0,0,24,44,0,
116,CUP,SUM,0,0,0,0,0,0,38,10.7499389648,
116,SPOON,SUM,0,0,0,0,0,1,0,9.9788239002,
116,,SUM,1,0,1,0,0,25,82,20.7287628651,
116,,,,,,,,,,,
117,,,,,,,,,,,
117,BOWL,SUM,1,0,1,0,0,42,40,0,
117,CUP,SUM,0,0,0,0,0,5,3,4.9641079903,
117,SPOON,SUM,0,0,0,0,0,5,0,9.9034800529,
117,,SUM,1,0,1,0,0,52,43,14.8675880432,
117,,,,,,,,,,,
118,,,,,,,,,,,
118,BOWL,SUM,1,1,0,0,96,9,0,0,
118,CUP,SUM,1,0,1,0,0,12,33,0,
118,SPOON,SUM,0,0,0,0,0,4,4,10.6765151024,
118,,SUM,2,1,1,0,96,25,37,10.6765151024,
118,,,,,,,,,,,
119,,,,,,,,,,,
119,BOWL,SUM,1,0,1,0,0,15,44,0,
119,CUP,SUM,0,0,0,0,0,14,6,5.4586949348,
119,SPOON,SUM,0,0,0,0,8,3,9,16.0127439499,
119,,SUM,1,0,1,0,8,32,59,21.4714388847,
119,,,,,,,,,,,
120,,,,,,,,,,,
120,BOWL,SUM,1,0,1,0,0,6,44,0,
120,CUP,SUM,0,0,0,0,0,1,8,6.1562922001,
120,SPOON,SUM,1,0,1,0,0,34,44,0,
120,,SUM,2,0,2,0,0,41,96,6.1562922001,
120,,,,,,,,,,,
121,,,,,,,,,,,
121,BOWL,SUM,1,0,0,1,8,25,47,0,
121,CUP,SUM,0,0,0,0,0,7,29,8.6942539215,
121,SPOON,SUM,0,0,0,0,32,7,0,22.842648983,
121,,SUM,1,0,0,1,40,39,76,31.5369029045,
121,,,,,,,,,,,
122,,,,,,,,,,,
122,BOWL,SUM,1,0,1,0,32,9,44,0,
122,CUP,SUM,1,0,1,0,0,41,30,0,
122,SPOON,SUM,0,0,0,0,0,2,0,10.0144908428,
122,,SUM,2,0,2,0,32,52,74,10.0144908428,
122,,,,,,,,,,,
123,,,,,,,,,,,
123,BOWL,SUM,1,0,1,0,8,36,40,0,
123,CUP,SUM,0,0,0,0,0,0,6,4.5151400566,
123,SPOON,SUM,0,0,0,0,0,1,0,9.7148361206,
123,,SUM,1,0,1,0,8,37,46,14.2299761772,
123,,,,,,,,,,,
124,,,,,,,,,,,
124,BOWL,SUM,1,0,0,1,0,2,19,0,
124,CUP,SUM,1,0,1,0,0,36,11,0,
124,SPOON,SUM,0,0,0,0,0,0,4,10.4653279781,
124,,SUM,2,0,1,1,0,38,34,10.4653279781,
124,,,,,,,,,,,
125,,,,,,,,,,,
125,BOWL,SUM,0,0,0,0,0,5,37,13.6137499809,
125,CUP,SUM,1,0,1,0,0,20,33,0,
125,SPOON,SUM,0,0,0,0,0,6,28,15.4622981548,
125,,SUM,1,0,1,0,0,31,98,29.0760481358,
125,,,,,,,,,,,
126,,,,,,,,,,,
126,BOWL,SUM,1,0,1,0,0,23,44,0,
126,CUP,SUM,0,0,0,0,0,7,10,8.4861087799,
126,SPOON,SUM,0,0,0,0,0,0,6,11.4946870804,
126,,SUM,1,0,1,0,0,30,60,19.9807958603,
126,,,,,,,,,,,
127,,,,,,,,,,,
127,BOWL,SUM,1,0,1,0,0,14,44,0,
127,CUP,SUM,0,0,0,0,0,1,4,5.0686948299,
127,SPOON,SUM,1,0,1,0,0,10,44,0,
127,,SUM,2,0,2,0,0,25,92,5.0686948299,
127,,,,,,,,,,,
128,,,,,,,,,,,
128,BOWL,SUM,1,0,0,1,0,3,11,0,
128,CUP,SUM,1,0,1,0,0,20,11,0,
128,SPOON,SUM,0,0,0,0,8,1,0,14.1841220856,
128,,SUM,2,0,1,1,8,24,22,14.1841220856,
128,,,,,,,,,,,
129,,,,,,,,,,,
129,BOWL,SUM,1,0,1,0,0,10,44,0,
129,CUP,SUM,1,0,1,0,8,10,81,0,
129,SPOON,SUM,1,0,1,0,0,6,44,0,
129,,SUM,3,0,3,0,8,26,169,0,
129,,,,,,,,,,,
130,,,,,,,,,,,
130,BOWL,SUM,0,0,0,0,0,0,4,8.6438801289,
130,CUP,SUM,0,0,0,0,0,10,6,5.2915380001,
130,SPOON,SUM,0,0,0,0,0,3,11,13.3512639999,
130,,SUM,0,0,0,0,0,13,21,27.2866821289,
130,,,,,,,,,,,
131,,,,,,,,,,,
131,BOWL,SUM,0,0,0,0,8,5,40,20.4245080948,
131,CUP,SUM,1,0,1,0,0,72,45,0,
131,SPOON,SUM,0,0,0,0,0,2,24,15.6421468258,
131,,SUM,1,0,1,0,8,79,109,36.0666549206,
131,,,,,,,,,,,
132,,,,,,,,,,,
132,BOWL,SUM,0,0,0,0,0,17,26,13.43572402,
132,CUP,SUM,0,0,0,0,16,7,7,14.698168993,
132,SPOON,SUM,1,0,1,0,0,10,44,0,
132,,SUM,1,0,1,0,16,34,77,28.133893013,
132,,,,,,,,,,,
133,,,,,,,,,,,
133,BOWL,,,,,,,,,,
133,CUP,BOWL,SUM,0,0,0,0,0,3,20,11.8010160923
133,SPOON,CUP,SUM,1,0,1,0,0,7,11,0
133,,SPOON,SUM,0,0,0,0,16,6,1,24.7989139557
133,,,SUM,1,0,1,0,16,16,32,36.599930048
134,,,,,,,,,,,
134,BOWL,SUM,0,0,0,0,0,11,10,9.5188651085,
