RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC,
134,CUP,SUM,0,0,0,0,0,1,7,7.6647639275,
134,SPOON,SUM,0,0,0,0,16,6,4,19.6616859436,
134,,SUM,0,0,0,0,16,18,21,36.8453149796,
134,,,,,,,,,,,
135,,,,,,,,,,,
135,BOWL,SUM,1,0,0,1,8,2,13,0,
135,CUP,SUM,1,0,1,0,8,16,33,0,
135,SPOON,SUM,0,0,0,0,0,0,1,11.9704418182,
135,,SUM,2,0,1,1,16,18,47,11.9704418182,
135,,,,,,,,,,,
136,,,,,,,,,,,
136,BOWL,SUM,1,0,1,0,0,26,44,0,
136,CUP,SUM,0,0,0,0,0,0,3,7.1904070377,
136,SPOON,SUM,1,0,1,0,0,11,44,0,
136,,SUM,2,0,2,0,0,37,91,7.1904070377,
136,,,,,,,,,,,
137,,,,,,,,,,,
137,BOWL,SUM,1,0,1,0,4,8,44,0,
137,CUP,SUM,0,0,0,0,0,2,6,5.923648119,
137,SPOON,SUM,1,0,1,0,16,8,44,0,
137,,SUM,2,0,2,0,20,18,94,5.923648119,
137,,,,,,,,,,,
138,,,,,,,,,,,
138,BOWL,SUM,1,0,1,0,0,10,44,0,
138,CUP,SUM,0,0,0,0,24,4,11,23.4751749039,
138,SPOON,SUM,1,0,1,0,0,15,44,0,
138,,SUM,2,0,2,0,24,29,99,23.4751749039,
138,,,,,,,,,,,
139,,,,,,,,,,,
139,BOWL,SUM,1,0,0,1,0,4,11,0,
139,CUP,SUM,0,0,0,0,8,64,12,36.9832060337,
139,SPOON,SUM,0,0,0,0,0,2,4,12.1681649685,
139,,SUM,1,0,0,1,8,70,27,49.1513710022,
139,,,,,,,,,,,
140,,,,,,,,,,,
140,BOWL,SUM,0,0,0,0,0,3,18,11.8182878494,
140,CUP,SUM,0,0,0,0,16,3,4,16.7213029861,
140,SPOON,SUM,1,1,0,0,8,71,0,0,
140,,SUM,1,1,0,0,24,77,22,28.5395908356,
140,,,,,,,,,,,
141,,,,,,,,,,,
141,BOWL,SUM,0,0,0,0,8,9,13,15.1042940617,
141,CUP,SUM,1,0,1,0,12,13,11,0,
141,SPOON,SUM,0,0,0,0,48,6,12,43.8079309464,
141,,SUM,1,0,1,0,68,28,36,58.912225008,
141,,,,,,,,,,,
142,,,,,,,,,,,
142,BOWL,SUM,1,0,0,1,32,9,11,0,
142,CUP,SUM,0,0,0,0,0,0,4,6.2575290203,
142,SPOON,SUM,1,0,1,0,8,14,44,0,
142,,SUM,2,0,1,1,40,23,59,6.2575290203,
142,,,,,,,,,,,
143,,,,,,,,,,,
143,BOWL,SUM,1,0,1,0,0,12,44,0,
143,CUP,SUM,0,0,0,0,0,0,6,5.9623861313,
143,SPOON,SUM,0,0,0,0,0,17,16,15.0095448494,
143,,SUM,1,0,1,0,0,29,66,20.9719309807,
143,,,,,,,,,,,
144,,,,,,,,,,,
144,BOWL,SUM,1,0,0,1,16,4,11,0,
144,CUP,SUM,0,0,0,0,0,3,9,8.5464868546,
144,SPOON,SUM,1,0,1,0,0,24,44,0,
144,,SUM,2,0,1,1,16,31,64,8.5464868546,
144,,,,,,,,,,,
145,,,,,,,,,,,
145,BOWL,SUM,0,0,0,0,0,0,8,11.432997942,
145,CUP,SUM,0,0,0,0,0,3,4,6.0902090073,
145,SPOON,SUM,1,0,1,0,0,157,24,0,
145,,SUM,1,0,1,0,0,160,36,17.5232069492,
145,,,,,,,,,,,
146,,,,,,,,,,,
146,BOWL,SUM,1,0,0,1,0,2,11,0,
146,CUP,SUM,1,1,0,0,8,71,0,0,
146,SPOON,SUM,1,0,1,0,56,13,44,0,
146,,SUM,3,1,1,1,64,86,55,0,
146,,,,,,,,,,,
147,,,,,,,,,,,
147,BOWL,SUM,1,0,1,0,0,26,44,0,
147,CUP,SUM,1,0,1,0,8,13,43,0,
147,SPOON,SUM,0,0,0,0,0,1,8,13.0368509293,
147,,SUM,2,0,2,0,8,40,95,13.0368509293,
147,,,,,,,,,,,
148,,,,,,,,,,,
148,BOWL,SUM,1,0,1,0,0,4,44,0,
148,CUP,SUM,1,0,1,0,0,10,33,0,
148,SPOON,SUM,1,1,0,0,8,41,0,0,
148,,SUM,3,1,2,0,8,55,77,0,
148,,,,,,,,,,,
149,,,,,,,,,,,
149,BOWL,SUM,0,0,0,0,0,2,14,11.6629359722,
149,CUP,SUM,0,0,0,0,0,3,28,11.6526257992,
149,SPOON,SUM,1,0,1,0,0,18,44,0,
149,,SUM,1,0,1,0,0,23,86,23.3155617714,
149,,,,,,,,,,,
150,,,,,,,,,,,
150,BOWL,SUM,1,0,1,0,8,9,44,0,
150,CUP,SUM,0,0,0,0,0,0,6,6.8687500954,
150,SPOON,SUM,0,0,0,0,0,7,29,17.9745469093,
150,,SUM,1,0,1,0,8,16,79,24.8432970047,
150,,,,,,,,,,,
151,,,,,,,,,,,
151,BOWL,SUM,1,0,1,0,0,11,44,0,
151,CUP,SUM,0,0,0,0,60,11,24,44.5633671284,
151,SPOON,SUM,1,1,0,0,8,71,0,0,
151,,SUM,2,1,1,0,68,93,68,44.5633671284,
151,,,,,,,,,,,
152,,,,,,,,,,,
152,BOWL,SUM,1,0,1,0,0,28,44,0,
152,CUP,SUM,0,0,0,0,0,0,2,5.480312109,
152,SPOON,SUM,0,0,0,0,0,4,20,15.8566520214,
152,,SUM,1,0,1,0,0,32,66,21.3369641304,
152,,,,,,,,,,,
153,,,,,,,,,,,
153,BOWL,SUM,1,0,1,0,0,8,44,0,
153,CUP,SUM,0,0,0,0,16,5,7,17.0104131699,
153,SPOON,SUM,0,0,0,0,0,2,0,10.861438036,
153,,SUM,1,0,1,0,16,15,51,27.8718512058,
153,,,,,,,,,,,
154,,,,,,,,,,,
154,BOWL,SUM,1,0,1,0,0,341,0,0,
154,CUP,SUM,0,0,0,0,0,1,3,6.3119931221,
154,SPOON,SUM,0,0,0,0,0,3,16,15.1821382046,
154,,SUM,1,0,1,0,0,345,19,21.4941313267,
154,,,,,,,,,,,
155,,,,,,,,,,,
155,BOWL,SUM,1,0,1,0,0,24,44,0,
155,CUP,SUM,1,0,1,0,16,11,33,0,
155,SPOON,SUM,0,0,0,0,0,3,2,12.6849770546,
155,,SUM,2,0,2,0,16,38,79,12.6849770546,
155,,,,,,,,,,,
156,,,,,,,,,,,
156,BOWL,SUM,1,0,1,0,0,42,40,0,
156,CUP,SUM,0,0,0,0,0,0,9,6.7622821331,
156,SPOON,SUM,0,0,0,0,0,7,0,11.763199091,
156,,SUM,1,0,1,0,0,49,49,18.5254812241,
156,,,,,,,,,,,
157,,,,,,,,,,,
157,BOWL,SUM,1,0,1,0,0,13,44,0,
157,CUP,SUM,0,0,0,0,8,6,8,13.2593421936,
157,SPOON,SUM,0,0,0,0,0,1,9,14.0687110424,
157,,SUM,1,0,1,0,8,20,61,27.328053236,
157,,,,,,,,,,,
158,,,,,,,,,,,
158,BOWL,SUM,1,0,1,0,8,16,44,0,
158,CUP,SUM,0,0,0,0,32,5,18,31.896447897,
158,SPOON,SUM,0,0,0,0,0,4,22,17.0525698662,
158,,SUM,1,0,1,0,40,25,84,48.9490177631,
158,,,,,,,,,,,
159,,,,,,,,,,,
159,BOWL,SUM,0,0,0,0,0,15,17,11.7529029846,
159,CUP,SUM,1,0,0,1,0,5,36,0,
159,SPOON,SUM,0,0,0,0,14,9,34,27.2936820984,
159,,SUM,1,0,0,1,14,29,87,39.046585083,
159,,,,,,,,,,,
160,,,,,,,,,,,
160,BOWL,SUM,0,0,0,0,8,28,3,16.12439394,
160,CUP,SUM,1,1,0,0,88,7,0,0,
160,SPOON,SUM,1,0,1,0,0,56,40,0,
160,,SUM,2,1,1,0,96,91,43,16.12439394,
160,,,,,,,,,,,
161,,,,,,,,,,,
161,BOWL,SUM,0,0,0,0,0,5,21,12.1083211899,
161,CUP,SUM,0,0,0,0,0,6,14,7.321873188,
161,SPOON,SUM,0,0,0,0,0,2,0,10.8815219402,
161,,SUM,0,0,0,0,0,13,35,30.3117163181,
161,,,,,,,,,,,
162,,,,,,,,,,,
162,BOWL,SUM,1,0,1,0,16,7,44,0,
162,CUP,SUM,1,0,0,1,0,3,11,0,
162,SPOON,SUM,1,0,1,0,0,13,44,0,
162,,SUM,3,0,2,1,16,23,99,0,
162,,,,,,,,,,,
163,,,,,,,,,,,
163,BOWL,SUM,0,0,0,0,0,6,37,15.5653710365,
163,CUP,SUM,1,0,0,1,0,5,17,0,
163,SPOON,SUM,0,0,0,0,0,1,7,13.0041890144,
163,,SUM,1,0,0,1,0,12,61,28.569560051,
163,,,,,,,,,,,
164,,,,,,,,,,,
164,BOWL,SUM,0,0,0,0,0,9,50,18.9871940613,
164,CUP,SUM,0,0,0,0,0,7,14,8.2136371136,
164,SPOON,SUM,0,0,0,0,0,1,0,11.0881400108,
164,,SUM,0,0,0,0,0,17,64,38.2889711857,
164,,,,,,,,,,,
165,,,,,,,,,,,
165,BOWL,SUM,0,0,0,0,0,7,42,18.5211920738,
165,CUP,SUM,1,0,1,0,0,25,33,0,
165,SPOON,SUM,0,0,0,0,8,14,24,21.5657382011,
165,,SUM,1,0,1,0,8,46,99,40.086930275,
165,,,,,,,,,,,
166,,,,,,,,,,,
166,BOWL,SUM,1,0,1,0,16,9,44,0,
166,CUP,SUM,0,0,0,0,0,1,13,8.9795269966,
166,SPOON,SUM,1,0,1,0,0,14,44,0,
166,,SUM,2,0,2,0,16,24,101,8.9795269966,
166,,,,,,,,,,,
167,,,,,,,,,,,
167,BOWL,SUM,0,0,0,0,0,10,14,15.3389379978,
167,CUP,SUM,0,0,0,0,16,6,16,22.1768651009,
167,SPOON,SUM,0,0,0,0,0,11,4,12.492866993,
167,,SUM,0,0,0,0,16,27,34,50.0086700916,
167,,,,,,,,,,,
168,,,,,,,,,,,
168,BOWL,SUM,0,0,0,0,0,0,1,8.3621249199,
168,CUP,SUM,1,0,1,0,0,4,33,0,
168,SPOON,SUM,1,0,1,0,0,13,44,0,
168,,SUM,2,0,2,0,0,17,78,8.3621249199,
168,,,,,,,,,,,
169,,,,,,,,,,,
169,BOWL,SUM,1,0,0,1,8,12,23,0,
169,CUP,SUM,1,0,1,0,24,27,77,0,
169,SPOON,SUM,0,0,0,0,0,2,0,10.2206320763,
169,,SUM,2,0,1,1,32,41,100,10.2206320763,
169,,,,,,,,,,,
170,,,,,,,,,,,
170,BOWL,SUM,0,0,0,0,20,0,6,22.3981318474,
170,CUP,SUM,0,0,0,0,0,7,2,5.4617760181,
170,SPOON,SUM,0,0,0,0,0,0,10,14.7321579456,
170,,SUM,0,0,0,0,20,7,18,42.5920658112,
170,,,,,,,,,,,
171,,,,,,,,,,,
171,BOWL,SUM,1,0,1,0,0,14,44,0,
171,CUP,SUM,0,0,0,0,16,3,12,18.2048490047,
171,SPOON,SUM,0,0,0,0,0,0,0,11.387693882,
171,,SUM,1,0,1,0,16,17,56,29.5925428867,
171,,,,,,,,,,,
172,,,,,,,,,,,
172,BOWL,SUM,0,0,0,0,16,6,1,18.9545619488,
172,CUP,SUM,0,0,0,0,16,2,5,16.498800993,
172,SPOON,SUM,1,0,1,0,0,21,44,0,
172,,SUM,1,0,1,0,32,29,50,35.4533629417,
172,,,,,,,,,,,
173,,,,,,,,,,,
173,BOWL,SUM,0,0,0,0,8,2,6,15.099834919,
173,CUP,SUM,1,0,1,0,0,13,77,0,
173,SPOON,SUM,0,0,0,0,0,3,0,11.2342867851,
173,,SUM,1,0,1,0,8,18,83,26.3341217041,
173,,,,,,,,,,,
174,,,,,,,,,,,
174,BOWL,SUM,1,0,1,0,0,16,44,0,
174,CUP,SUM,0,0,0,0,0,5,10,8.7305181026,
174,SPOON,SUM,0,0,0,0,0,3,10,14.4291517735,
174,,SUM,1,0,1,0,0,24,64,23.1596698761,
174,,,,,,,,,,,
175,,,,,,,,,,,
175,BOWL,SUM,0,0,0,0,8,10,13,18.8611459732,
175,CUP,SUM,1,0,1,0,0,15,39,0,
175,SPOON,SUM,0,0,0,0,8,6,17,19.5398159027,
175,,SUM,1,0,1,0,16,31,69,38.4009618759,
175,,,,,,,,,,,
176,,,,,,,,,,,
176,BOWL,SUM,0,0,0,0,0,0,4,10.1839029789,
176,CUP,SUM,0,0,0,0,0,0,3,7.5769870281,
176,SPOON,SUM,1,0,1,0,8,12,44,0,
176,,SUM,1,0,1,0,8,12,51,17.760890007,
176,,,,,,,,,,,
177,,,,,,,,,,,
177,BOWL,SUM,1,0,1,0,8,10,44,0,
177,CUP,SUM,0,0,0,0,0,3,12,7.454474926,
177,SPOON,SUM,0,0,0,0,0,0,1,10.6336429119,
177,,SUM,1,0,1,0,8,13,57,18.0881178379,
177,,,,,,,,,,,
178,,,,,,,,,,,
178,BOWL,SUM,0,0,0,0,0,0,2,9.6163320541,
178,CUP,SUM,1,0,1,0,8,15,11,0,
178,SPOON,SUM,0,0,0,0,0,13,14,15.2853200436,
178,,SUM,1,0,1,0,8,28,27,24.9016520977,
178,,,,,,,,,,,
179,,,,,,,,,,,
179,BOWL,SUM,1,0,1,0,0,19,44,0,
179,CUP,SUM,0,0,0,0,0,1,7,7.8703119755,
179,SPOON,SUM,0,0,0,0,12,3,10,21.2854120731,
179,,SUM,1,0,1,0,12,23,61,29.1557240486,
179,,,,,,,,,,,
180,,,,,,,,,,,
180,BOWL,SUM,1,0,0,1,40,8,11,0,
180,CUP,SUM,0,0,0,0,0,6,11,10.2074959278,
180,SPOON,SUM,0,0,0,0,16,2,4,21.9615950584,
180,,SUM,1,0,0,1,56,16,26,32.1690909863,
180,,,,,,,,,,,
181,,,,,,,,,,,
181,BOWL,SUM,1,0,1,0,0,19,44,0,
181,CUP,SUM,0,0,0,0,0,6,13,7.9505028725,
181,SPOON,SUM,0,0,0,0,16,1,0,22.5744860172,
181,,SUM,1,0,1,0,16,26,57,30.5249888897,
181,,,,,,,,,,,
182,,,,,,,,,,,
182,BOWL,SUM,0,0,0,0,8,3,21,19.5262699127,
182,CUP,SUM,1,0,1,0,0,10,33,0,
182,SPOON,SUM,1,0,1,0,0,25,44,0,
182,,SUM,2,0,2,0,8,38,98,19.5262699127,
182,,,,,,,,,,,
183,,,,,,,,,,,
183,BOWL,SUM,1,0,0,1,8,0,13,0,
183,CUP,SUM,0,0,0,0,0,1,2,8.4699010849,
183,SPOON,SUM,1,0,1,0,0,28,44,0,
183,,SUM,2,0,1,1,8,29,59,8.4699010849,
183,,,,,,,,,,,
184,,,,,,,,,,,
184,BOWL,SUM,1,0,1,0,0,174,24,0,
184,CUP,SUM,0,0,0,0,0,0,15,8.2353930473,
184,SPOON,SUM,0,0,0,0,0,4,5,14.0056550503,
184,,SUM,1,0,1,0,0,178,44,22.2410480976,
184,,,,,,,,,,,
185,,,,,,,,,,,
185,BOWL,SUM,1,1,0,0,96,6,0,0,
185,CUP,SUM,0,0,0,0,16,13,6,50.9591639042,
185,SPOON,SUM,1,0,1,0,0,15,44,0,
185,,SUM,2,1,1,0,112,34,50,50.9591639042,
185,,,,,,,,,,,
186,,,,,,,,,,,
186,BOWL,SUM,0,0,0,0,0,0,4,9.7632758617,
186,CUP,SUM,1,0,0,1,20,6,13,0,
186,SPOON,SUM,1,0,1,0,0,28,44,0,
186,,SUM,2,0,1,1,20,34,61,9.7632758617,
186,,,,,,,,,,,
187,,,,,,,,,,,
187,BOWL,SUM,1,0,1,0,12,10,44,0,
187,CUP,SUM,0,0,0,0,0,2,2,6.8748562336,
187,SPOON,SUM,0,0,0,0,0,1,0,11.1090378761,
187,,SUM,1,0,1,0,12,13,46,17.9838941097,
187,,,,,,,,,,,
188,,,,,,,,,,,
188,BOWL,SUM,1,0,1,0,16,15,44,0,
188,CUP,SUM,0,0,0,0,0,1,6,6.037142992,
188,SPOON,SUM,0,0,0,0,16,3,1,22.871876955,
188,,SUM,1,0,1,0,32,19,51,28.9090199471,
188,,,,,,,,,,,
189,,,,,,,,,,,
189,BOWL,SUM,0,0,0,0,0,3,0,8.9889361858,
189,CUP,SUM,0,0,0,0,0,2,12,7.1721839905,
189,SPOON,SUM,0,0,0,0,16,9,40,29.7200610638,
189,,SUM,0,0,0,0,16,14,52,45.8811812401,
189,,,,,,,,,,,
190,,,,,,,,,,,
190,BOWL,SUM,0,0,0,0,0,5,15,11.6802399158,
190,CUP,SUM,1,0,1,0,0,55,10,0,
190,SPOON,SUM,0,0,0,0,0,4,5,12.5475389957,
190,,SUM,1,0,1,0,0,64,30,24.2277789116,
190,,,,,,,,,,,
191,,,,,,,,,,,
191,BOWL,SUM,0,0,0,0,8,32,20,19.5476880074,
191,CUP,SUM,0,0,0,0,0,22,8,7.9055600166,
191,SPOON,SUM,0,0,0,0,26,3,4,28.8938138485,
191,,SUM,0,0,0,0,34,57,32,56.3470618725,
191,,,,,,,,,,,
192,,,,,,,,,,,
192,BOWL,SUM,1,0,1,0,0,12,44,0,
192,CUP,SUM,0,0,0,0,0,4,4,7.2315981388,
192,SPOON,SUM,0,0,0,0,0,1,0,11.6747610569,
192,,SUM,1,0,1,0,0,17,48,18.9063591957,
192,,,,,,,,,,,
193,,,,,,,,,,,
193,BOWL,SUM,0,0,0,0,24,4,6,25.858355999,
193,CUP,SUM,1,0,1,0,0,26,33,0,
193,SPOON,SUM,0,0,0,0,0,5,28,17.0169429779,
193,,SUM,1,0,1,0,24,35,67,42.8752989769,
193,,,,,,,,,,,
194,,,,,,,,,,,
194,BOWL,SUM,1,0,1,0,0,7,44,0,
194,CUP,SUM,0,0,0,0,0,0,2,4.9429750443,
194,SPOON,SUM,1,0,1,0,0,341,0,0,
194,,SUM,2,0,2,0,0,348,46,4.9429750443,
194,,,,,,,,,,,
195,,,,,,,,,,,
195,BOWL,SUM,0,0,0,0,0,1,8,10.3405179977,
195,CUP,SUM,1,0,1,0,0,21,33,0,
195,SPOON,SUM,1,0,1,0,0,8,44,0,
195,,SUM,2,0,2,0,0,30,85,10.3405179977,
195,,,,,,,,,,,
196,,,,,,,,,,,
196,BOWL,SUM,1,0,1,0,0,37,40,0,
196,CUP,SUM,0,0,0,0,0,5,13,11.7845001221,
196,SPOON,SUM,0,0,0,0,0,5,17,14.992718935,
196,,SUM,1,0,1,0,0,47,70,26.7772190571,
196,,,,,,,,,,,
197,,,,,,,,,,,
197,BOWL,SUM,1,0,0,1,0,6,13,0,
197,CUP,SUM,1,0,1,0,4,10,11,0,
197,SPOON,SUM,0,0,0,0,8,6,37,25.0864229202,
197,,SUM,2,0,1,1,12,22,61,25.0864229202,
197,,,,,,,,,,,
198,,,,,,,,,,,
198,BOWL,SUM,0,0,0,0,8,8,5,17.2684919834,
198,CUP,SUM,1,1,0,0,8,80,0,0,
198,SPOON,SUM,0,0,0,0,0,2,25,16.5347821712,
198,,SUM,1,1,0,0,16,90,30,33.8032741547,
198,,,,,,,,,,,
199,,,,,,,,,,,
199,BOWL,SUM,1,0,1,0,0,28,44,0,
199,CUP,SUM,0,0,0,0,0,2,5,7.9615008831,
199,SPOON,SUM,0,0,0,0,0,5,36,18.3941440582,
199,,SUM,1,0,1,0,0,35,85,26.3556449413,
199,,,,,,,,,,,
