RUN_ID,OBJ_TYPE,FAIL_TYPE,TRANSPORT_FAIL,SEARCH_FAIL,FETCH_FAIL,DELIVER_FAIL,PERCEPT_FAIL,NAV_FAIL,MANIP_FAIL,TIME_SEC


0,,
0,BOWL,SUM,0,0,0,0,0,7,2,13.773998975753784
0,CUP,SUM,0,0,0,0,0,16,7,9.445077896118164
0,SPOON,SUM,0,0,0,0,0,15,2,14.10568904876709
0,,SUM,0,0,0,0,0,38,11,37.32476592063904
0,,
1,,
1,BOWL,SUM,0,0,0,0,0,18,0,10.421386957168579
1,CUP,SUM,0,0,0,0,0,14,8,8.806395053863525
1,SPOON,SUM,0,0,0,0,2,303,1,31.251430988311768
1,,SUM,0,0,0,0,2,335,9,50.47921299934387
1,,
2,,
2,BOWL,SUM,0,0,0,0,6,27,0,12.644556999206543
2,CUP,SUM,1,0,1,0,0,145,110,0.0
2,SPOON,SUM,0,0,0,0,6,0,0,15.183855056762695
2,,SUM,1,0,1,0,12,172,110,27.82841205596924
2,,
3,,
3,BOWL,SUM,0,0,0,0,0,1,0,10.15218710899353
3,CUP,SUM,0,0,0,0,0,45,16,21.15432906150818
3,SPOON,SUM,0,0,0,0,6,21,0,16.051762104034424
3,,SUM,0,0,0,0,6,67,16,47.35827827453613
3,,
4,,
4,BOWL,SUM,0,0,0,0,2,24,0,11.31284499168396
4,CUP,SUM,0,0,0,0,2,4,0,8.867406845092773
4,SPOON,SUM,0,0,0,0,22,465,0,46.824743032455444
4,,SUM,0,0,0,0,26,493,0,67.00499486923218
4,,
5,,
5,BOWL,SUM,0,0,0,0,0,6,5,13.349265098571777
5,CUP,SUM,1,0,0,1,0,207,51,0.0
5,SPOON,SUM,0,0,0,0,0,5,0,13.652068138122559
5,,SUM,1,0,0,1,0,218,56,27.001333236694336
5,,
6,,
6,BOWL,SUM,0,0,0,0,2,6,0,10.809960842132568
6,CUP,SUM,0,0,0,0,0,11,1,8.697201013565063
6,SPOON,SUM,0,0,0,0,0,308,0,29.889983892440796
6,,SUM,0,0,0,0,2,325,1,49.39714574813843
6,,
7,,
7,BOWL,SUM,0,0,0,0,0,32,0,11.35204005241394
7,CUP,SUM,0,0,0,0,0,5,2,8.66207504272461
7,SPOON,SUM,0,0,0,0,0,14,0,13.590266942977905
7,,SUM,0,0,0,0,0,51,2,33.604382038116455
7,,
8,,
8,BOWL,SUM,0,0,0,0,10,14,0,14.920955896377563
8,CUP,SUM,0,0,0,0,0,7,0,8.454499959945679
8,SPOON,SUM,0,0,0,0,0,5,0,13.710582971572876
8,,SUM,0,0,0,0,10,26,0,37.08603882789612
8,,
9,,
9,BOWL,SUM,0,0,0,0,6,47,0,13.527168989181519
9,CUP,SUM,0,0,0,0,0,12,4,9.982880115509033
9,SPOON,SUM,0,0,0,0,6,88,0,19.765563011169434
9,,SUM,0,0,0,0,12,147,4,43.275612115859985
9,,
10,,
10,BOWL,SUM,0,0,0,0,0,9,2,10.235051155090332
10,CUP,SUM,0,0,0,0,0,23,2,8.842787027359009
10,SPOON,SUM,0,0,0,0,0,0,3,17.156041145324707
10,,SUM,0,0,0,0,0,32,7,36.23387932777405
10,,
11,,
11,BOWL,SUM,0,0,0,0,0,29,2,13.301645994186401
11,CUP,SUM,0,0,0,0,0,36,2,9.338912963867188
11,SPOON,SUM,0,0,0,0,0,1,0,13.080003023147583
11,,SUM,0,0,0,0,0,66,4,35.72056198120117
11,,
12,,
12,BOWL,SUM,0,0,0,0,56,23,0,36.932979106903076
12,CUP,SUM,0,0,0,0,0,25,14,17.591048002243042
12,SPOON,SUM,0,0,0,0,0,277,0,27.28699803352356
12,,SUM,0,0,0,0,56,325,14,81.81102514266968
12,,
13,,
13,BOWL,SUM,0,0,0,0,0,8,0,10.571115970611572
13,CUP,SUM,1,0,0,1,2,187,55,0.0
13,SPOON,SUM,0,0,0,0,0,0,1,14.961539030075073
13,,SUM,1,0,0,1,2,195,56,25.532655000686646
13,,
14,,
14,BOWL,SUM,0,0,0,0,2,234,4,23.559278964996338
14,CUP,SUM,0,0,0,0,0,16,6,9.849476099014282
14,SPOON,SUM,0,0,0,0,0,421,0,36.12267994880676
14,,SUM,0,0,0,0,2,671,10,69.53143501281738
14,,
15,,
15,BOWL,SUM,0,0,0,0,0,3,0,10.378861904144287
15,CUP,SUM,0,0,0,0,0,32,11,16.522902011871338
15,SPOON,SUM,1,0,1,0,0,1581,0,0.0
15,,SUM,1,0,1,0,0,1616,11,26.901763916015625
15,,
16,,
16,BOWL,SUM,0,0,0,0,0,4,0,10.076928853988647
16,CUP,SUM,0,0,0,0,0,10,8,9.005650997161865
16,SPOON,SUM,0,0,0,0,0,38,0,15.705518960952759
16,,SUM,0,0,0,0,0,52,8,34.78809881210327
16,,
17,,
17,BOWL,SUM,0,0,0,0,0,100,0,15.434729099273682
17,CUP,SUM,1,0,0,1,0,197,51,0.0
17,SPOON,SUM,0,0,0,0,0,9,0,13.660583972930908
17,,SUM,1,0,0,1,0,306,51,29.09531307220459
17,,
18,,
18,BOWL,SUM,0,0,0,0,2,14,0,10.884665966033936
18,CUP,SUM,1,0,0,1,0,205,57,0.0
18,SPOON,SUM,0,0,0,0,0,106,0,18.266254901885986
18,,SUM,1,0,0,1,2,325,57,29.150920867919922
18,,
19,,
19,BOWL,SUM,0,0,0,0,2,550,22,49.47420406341553
19,CUP,SUM,1,0,0,1,6,166,66,0.0
19,SPOON,SUM,0,0,0,0,0,10,0,13.471352100372314
19,,SUM,1,0,0,1,8,726,88,62.94555616378784
19,,
20,,
20,BOWL,SUM,1,0,1,0,0,1552,10,0.0
20,CUP,SUM,0,0,0,0,0,31,9,12.567783832550049
20,SPOON,SUM,0,0,0,0,0,3,0,13.564290046691895
20,,SUM,1,0,1,0,0,1586,19,26.132073879241943
20,,
21,,
21,BOWL,SUM,0,0,0,0,0,73,2,14.323215007781982
21,CUP,SUM,0,0,0,0,0,8,0,8.357249975204468
21,SPOON,SUM,0,0,0,0,0,2,1,14.617622137069702
21,,SUM,0,0,0,0,0,83,3,37.29808712005615
21,,
22,,
22,BOWL,SUM,0,0,0,0,2,38,2,13.077831029891968
22,CUP,SUM,0,0,0,0,0,27,4,12.01083779335022
22,SPOON,SUM,0,0,0,0,0,2,0,13.620428085327148
22,,SUM,0,0,0,0,2,67,6,38.709096908569336
22,,
23,,
23,BOWL,SUM,0,0,0,0,42,199,0,36.24434518814087
23,CUP,SUM,0,0,0,0,0,48,4,12.005114078521729
23,SPOON,SUM,0,0,0,0,0,163,0,22.561534881591797
23,,SUM,0,0,0,0,42,410,4,70.8109941482544
23,,
24,,
24,BOWL,SUM,0,0,0,0,0,23,2,10.884299993515015
24,CUP,SUM,0,0,0,0,6,38,16,15.706028938293457
24,SPOON,SUM,0,0,0,0,2,11,0,14.603107929229736
24,,SUM,0,0,0,0,8,72,18,41.19343686103821
24,,
25,,
25,BOWL,SUM,0,0,0,0,56,38,0,35.33160591125488
25,CUP,SUM,0,0,0,0,0,35,11,16.506471157073975
25,SPOON,SUM,1,0,1,0,0,1638,0,0.0
25,,SUM,1,0,1,0,56,1711,11,51.83807706832886
25,,
26,,
26,BOWL,SUM,0,0,0,0,6,2,0,11.90247392654419
26,CUP,SUM,1,0,0,1,0,222,55,0.0
26,SPOON,SUM,0,0,0,0,6,30,1,15.858657121658325
26,,SUM,1,0,0,1,12,254,56,27.761131048202515
26,,
27,,
27,BOWL,SUM,1,0,1,0,0,887,72,0.0
27,CUP,SUM,0,0,0,0,2,28,4,9.947768926620483
27,SPOON,SUM,0,0,0,0,0,168,0,22.585607051849365
27,,SUM,1,0,1,0,2,1083,76,32.53337597846985
27,,
28,,
28,BOWL,SUM,0,0,0,0,18,4,2,17.870797872543335
28,CUP,SUM,0,0,0,0,2,6,0,8.95806097984314
28,SPOON,SUM,0,0,0,0,0,20,1,15.684126853942871
28,,SUM,0,0,0,0,20,30,3,42.512985706329346
28,,
29,,
29,BOWL,SUM,0,0,0,0,4,66,2,13.829850912094116
29,CUP,SUM,0,0,0,0,2,2,6,9.21509599685669
29,SPOON,SUM,0,0,0,0,2,102,0,19.677727937698364
29,,SUM,0,0,0,0,8,170,8,42.72267484664917
29,,
30,,
30,BOWL,SUM,0,0,0,0,0,47,0,12.556228876113892
30,CUP,SUM,0,0,0,0,0,7,2,8.777536153793335
30,SPOON,SUM,0,0,0,0,8,27,0,17.581028938293457
30,,SUM,0,0,0,0,8,81,2,38.914793968200684
30,,
31,,
31,BOWL,SUM,0,0,0,0,2,23,0,11.476010084152222
31,CUP,SUM,0,0,0,0,0,9,1,9.897201776504517
31,SPOON,SUM,1,0,1,0,0,850,88,0.0
31,,SUM,1,0,1,0,2,882,89,21.37321186065674
31,,
32,,
32,BOWL,SUM,1,0,1,0,0,1076,68,0.0
32,CUP,SUM,0,0,0,0,0,25,1,10.796339988708496
32,SPOON,SUM,0,0,0,0,0,290,0,29.32633399963379
32,,SUM,1,0,1,0,0,1391,69,40.122673988342285
32,,
33,,
33,BOWL,SUM,0,0,0,0,0,11,0,10.652302026748657
33,CUP,SUM,1,0,0,1,0,214,59,0.0
33,SPOON,SUM,1,0,1,0,0,1581,0,0.0
33,,SUM,2,0,1,1,0,1806,59,10.652302026748657
33,,
34,,
34,BOWL,SUM,0,0,0,0,2,3,0,11.452414989471436
34,CUP,SUM,0,0,0,0,0,15,10,9.342797994613647
34,SPOON,SUM,0,0,0,0,6,3,2,16.021085023880005
34,,SUM,0,0,0,0,8,21,12,36.81629800796509
34,,
35,,
35,BOWL,SUM,0,0,0,0,0,26,1,12.392921924591064
35,CUP,SUM,1,0,1,0,0,223,111,0.0
35,SPOON,SUM,0,0,0,0,0,99,0,19.253056049346924
35,,SUM,1,0,1,0,0,348,112,31.64597797393799
35,,
36,,
36,BOWL,SUM,0,0,0,0,24,39,2,21.916619777679443
36,CUP,SUM,1,0,0,1,0,190,60,0.0
36,SPOON,SUM,0,0,0,0,0,4,0,14.056336879730225
36,,SUM,1,0,0,1,24,233,62,35.97295665740967
36,,
37,,
37,BOWL,SUM,0,0,0,0,14,94,11,26.04070806503296
37,CUP,SUM,0,0,0,0,0,0,3,8.618479013442993
37,SPOON,SUM,0,0,0,0,0,1,1,13.425542831420898
37,,SUM,0,0,0,0,14,95,15,48.08472990989685
37,,
38,,
38,BOWL,SUM,0,0,0,0,0,5,0,10.54425597190857
38,CUP,SUM,0,0,0,0,0,8,5,9.508531093597412
38,SPOON,SUM,0,0,0,0,0,1,0,13.73652195930481
38,,SUM,0,0,0,0,0,14,5,33.78930902481079
38,,
39,,
39,BOWL,SUM,0,0,0,0,2,134,6,20.35333514213562
39,CUP,SUM,0,0,0,0,0,16,8,17.388757944107056
39,SPOON,SUM,0,0,0,0,0,8,0,13.980731964111328
39,,SUM,0,0,0,0,2,158,14,51.722825050354004
39,,
40,,
40,BOWL,SUM,0,0,0,0,6,30,0,12.759814977645874
40,CUP,SUM,0,0,0,0,0,16,8,9.045090198516846
40,SPOON,SUM,0,0,0,0,0,89,0,17.811264038085938
40,,SUM,0,0,0,0,6,135,8,39.61616921424866
40,,
41,,
41,BOWL,SUM,0,0,0,0,0,14,0,10.564246892929077
41,CUP,SUM,0,0,0,0,2,9,10,9.863490104675293
41,SPOON,SUM,0,0,0,0,0,32,0,15.489268779754639
41,,SUM,0,0,0,0,2,55,10,35.91700577735901
41,,
42,,
42,BOWL,SUM,0,0,0,0,0,20,1,11.868051052093506
42,CUP,SUM,0,0,0,0,0,15,6,8.876657962799072
42,SPOON,SUM,0,0,0,0,0,34,0,15.121057987213135
42,,SUM,0,0,0,0,0,69,7,35.86576700210571
42,,
43,,
43,BOWL,SUM,0,0,0,0,0,8,2,10.723121881484985
43,CUP,SUM,1,0,0,1,0,175,59,0.0
43,SPOON,SUM,0,0,0,0,0,178,0,23.38519597053528
43,,SUM,1,0,0,1,0,361,61,34.108317852020264
43,,
44,,
44,BOWL,SUM,0,0,0,0,2,25,0,11.528568983078003
44,CUP,SUM,0,0,0,0,0,8,4,8.83116602897644
44,SPOON,SUM,0,0,0,0,0,49,0,16.488433122634888
44,,SUM,0,0,0,0,2,82,4,36.84816813468933
44,,
45,,
45,BOWL,SUM,0,0,0,0,0,9,0,10.295148134231567
45,CUP,SUM,0,0,0,0,6,28,6,11.477301836013794
45,SPOON,SUM,0,0,0,0,0,279,0,28.017148971557617
45,,SUM,0,0,0,0,6,316,6,49.78959894180298
45,,
46,,
46,BOWL,SUM,0,0,0,0,14,40,0,17.819385051727295
46,CUP,SUM,0,0,0,0,0,64,8,16.803736925125122
46,SPOON,SUM,0,0,0,0,0,141,2,21.949932098388672
46,,SUM,0,0,0,0,14,245,10,56.57305407524109
46,,
47,,
47,BOWL,SUM,0,0,0,0,0,6,0,10.232990026473999
47,CUP,SUM,0,0,0,0,2,58,14,26.876555919647217
47,SPOON,SUM,0,0,0,0,0,47,0,15.270538091659546
47,,SUM,0,0,0,0,2,111,14,52.38008403778076
47,,
48,,
48,BOWL,SUM,0,0,0,0,0,33,1,11.333511114120483
48,CUP,SUM,0,0,0,0,0,17,1,10.145162105560303
48,SPOON,SUM,0,0,0,0,8,238,0,29.29531502723694
48,,SUM,0,0,0,0,8,288,2,50.773988246917725
48,,
49,,
49,BOWL,SUM,0,0,0,0,0,5,0,10.416998863220215
49,CUP,SUM,0,0,0,0,0,0,8,8.543437957763672
49,SPOON,SUM,0,0,0,0,2,83,0,18.59263515472412
49,,SUM,0,0,0,0,2,88,8,37.55307197570801
49,,
