0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,BOWL,FETCHING-FAILED,,,,,,,,,,,
0,BOWL,TRANSPORTING FAILED,,,,,,,,,,,
,,,,,,,,,,,,,
0,BOWL,SUM CURRENT OBJECT FAILURES,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
0,CUP,FETCHING-FAILED,,,,,,,,,,,
0,CUP,TRANSPORTING FAILED,,,,,,,,,,,
,,,,,,,,,,,,,
0,CUP,SUM CURRENT OBJECT FAILURES,,,,,,,,,,,
0,SPOON,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
0,SPOON,SEARCHING-FAILED,,,,,,,,,,,
0,SPOON,TRANSPORTING FAILED,,,,,,,,,,,
,,,,,,,,,,,,,
0,SPOON,SUM CURRENT OBJECT FAILURES,,,,,,,,,,,
0,,SUM CURRENT DEMO RUN FAILURES,,,,,,,,,,,
0,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1,BOWL,TRANSPORTING SUCCEEDED,,,,,,,,,,,
,,,,,,,,,,,,,
1,BOWL,SUM CURRENT OBJECT FAILURES~%,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
1,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
1,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
1,CUP,MANIPULATION-GOAL-NOT-REACHED,,,,,,,,,,,
