0,,,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,MANIPULATION-POSE-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNREACHABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,OBJECT-UNDELIVERABLE,,,,,,,,,,,
1,CUP,DELIVERING-FAILED,,,,,,,,,,,
1,CUP,TRANSPORTING FAILED,,,,,,,,,,,
,,,,,,,,,,,,,
1,CUP,SUM CURRENT OBJECT FAILURES~%,,,,,,,,,,,
1,SPOON,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
1,SPOON,SEARCHING-FAILED,,,,,,,,,,,
1,SPOON,TRANSPORTING FAILED,,,,,,,,,,,
,,,,,,,,,,,,,
1,SPOON,SUM CURRENT OBJECT FAILURES~%,,,,,,,,,,,
1,,SUM CURRENT DEMO RUN FAILURES~%,,,,,,,,,,,
1,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,BOWL,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,BOWL,FETCHING-FAILED,,,,,,,,,,,
2,BOWL,TRANSPORTING FAILED,,,,,,,,,,,
,,,,,,,,,,,,,
2,BOWL,SUM CURRENT OBJECT FAILURES,,,,,,,,,,,
,,,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,NAVIGATION-POSE-UNREACHABLE,,,,,,,,,,,
2,CUP,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,CUP,FETCHING-FAILED,,,,,,,,,,,
2,CUP,TRANSPORTING FAILED,,,,,,,,,,,
,,,RUN ID,OBJ TYPE,FAILED?,SEARCH-F,FETCH-F,DELIV-F,NAV-F,MANIP-F,PERC-F,PTU-F,TIME MS
2,CUP,SUM CURRENT OBJECT FAILURES,2,CUP,1,0,1,0,0,45,45,0,1234
,,,,,,,,,,,,,
2,SPOON,NAVIGATION-GOAL-IN-COLLISION,,,,,,,,,,,
2,SPOON,SEARCHING-FAILED,,,,,,,,,,,
2,SPOON,TRANSPORTING FAILED,,,,,,,,,,,
,,,,,,,,,,,,,
2,SPOON,SUM CURRENT OBJECT FAILURES,,,,,,,,,,,
,,,,,,,,,,,,,
2,,SUM CURRENT DEMO RUN FAILURES,2,SUM,3,1,2,0,45,78,12,0,5646
,,,,,,,,,,,,,
2,,,,,,,,,,,,,
